nums/length_username,fullnameWords,nums/length_fullname,name==username,descriptionLength,external URL,private,#posts,#followers,#follows
0.2222222222222222,1,0.0,0,1,0,0,16.0,31.0,7492.0
0.3333333333333333,2,0.0,0,1,0,0,21.0,36.0,6839.0
0.0,2,0.0,0,1,0,0,14.0,12.0,7081.0
0.3076923076923077,1,0.0,0,1,0,0,14.0,30.0,8137.0
0.3333333333333333,1,,0,1,0,0,15.0,12.0,7748.0
0.8888888888888888,1,0.0,0,1,0,0,18.0,42.0,6502.0
0.36363636363636365,1,0.0,0,1,0,0,16.0,25.0,6761.0
0.2222222222222222,2,0.0,0,1,0,0,15.0,25.0,7583.0
0.3076923076923077,2,0.0,0,1,0,0,9.0,81.0,7501.0
0.25,2,0.0,0,16,0,0,16.0,86.0,6627.0
0.15384615384615385,2,0.0,0,1,0,0,14.0,95.0,7612.0
0.0,5,0.0,0,1,0,0,17.0,36.0,7825.0
0.0,2,0.0,0,1,0,0,13.0,28.0,7042.0
0.2727272727272727,2,0.0,0,1,0,0,18.0,39.0,6746.0
0.4,1,0.0,0,1,0,0,15.0,26.0,6624.0
0.0,1,,0,1,0,1,13.0,2.0,6332.0
0.2,2,0.0,0,1,0,0,15.0,15.0,6996.0
0.4666666666666667,1,0.23076923076923078,0,1,0,0,15.0,15.0,7893.0
0.25,2,0.0,0,1,0,0,21.0,77.0,7900.0
0.0,3,0.0,0,1,0,0,13.0,29.0,7475.0
0.9,2,0.0,0,2,0,0,17.0,20.0,7474.0
0.0,5,0.0,0,21,1,0,284.0,1719.0,2040.0
0.36363636363636365,1,,0,1,0,0,17.0,208.0,6673.0
0.1875,2,0.0,0,1,0,0,15.0,21.0,6654.0
0.9166666666666666,1,0.0,0,1,0,0,1.0,71.0,7958.0
0.3333333333333333,1,0.0,0,1,0,0,14.0,18.0,7918.0
0.3076923076923077,1,,0,1,0,0,19.0,15.0,6646.0
0.07142857142857142,1,0.0,0,1,0,0,15.0,21.0,6467.0
0.2857142857142857,2,0.0,0,1,0,0,15.0,23.0,6420.0
0.4,1,0.0,0,1,0,0,15.0,25.0,6769.0
0.23076923076923078,1,0.0,0,1,0,0,16.0,24.0,6511.0
0.4,1,0.0,0,1,0,0,15.0,17.0,6394.0
0.36363636363636365,1,0.0,0,5,0,0,18.0,100.0,7980.0
0.25,1,,0,1,0,0,17.0,33.0,8066.0
0.07692307692307693,2,0.0,0,1,0,0,16.0,16.0,6837.0
0.6666666666666666,1,0.0,0,1,0,0,16.0,51.0,7861.0
0.0,2,0.0,0,1,0,0,15.0,41.0,8087.0
0.42105263157894735,1,0.6,0,1,0,0,15.0,13.0,7946.0
0.36363636363636365,1,0.0,0,1,0,0,15.0,47.0,7756.0
0.2727272727272727,2,0.0,0,1,0,0,15.0,29.0,7948.0
0.5,1,0.0,0,1,0,0,14.0,62.0,8060.0
0.26666666666666666,1,,0,1,0,0,15.0,376.0,8047.0
0.5,1,,0,1,0,0,12.0,13.0,6594.0
0.4166666666666667,1,0.0,0,1,0,0,15.0,30.0,7928.0
0.3333333333333333,1,0.0,0,1,0,0,15.0,13.0,7562.0
0.2,2,0.0,0,1,0,0,14.0,29.0,7877.0
0.36363636363636365,1,0.0,0,1,0,0,14.0,64.0,7610.0
0.3,1,,0,1,0,0,15.0,9.0,7544.0
0.0625,1,0.0,0,1,0,0,15.0,18.0,8088.0
0.36363636363636365,1,,0,1,0,0,15.0,9.0,6699.0
0.2857142857142857,2,0.0,0,2,0,0,20.0,64.0,8002.0
0.3076923076923077,2,0.0,0,1,0,0,17.0,43.0,7968.0
0.42857142857142855,1,1.0,0,1,0,0,15.0,7.0,7926.0
0.36363636363636365,1,0.0,0,1,0,0,15.0,31.0,2524.0
0.4,1,,0,1,0,0,16.0,29.0,6829.0
0.4444444444444444,2,0.0,0,1,0,0,14.0,15.0,7183.0
0.2222222222222222,1,0.0,0,2,0,0,16.0,13.0,6720.0
0.5625,1,,0,1,0,0,14.0,21.0,6647.0
0.4444444444444444,1,0.0,0,1,0,0,15.0,16.0,6771.0
0.3076923076923077,2,0.0,0,1,0,0,15.0,15.0,6529.0
0.23529411764705882,2,0.0,0,1,0,0,16.0,32.0,4481.0
0.36363636363636365,1,,0,1,0,0,15.0,12.0,6630.0
0.2857142857142857,1,,0,1,0,0,15.0,19.0,7407.0
0.4,1,,0,1,0,0,15.0,16.0,6597.0
0.4,1,0.0,0,1,0,0,18.0,25.0,7462.0
0.375,2,0.0,0,1,0,0,23.0,72.0,6801.0
0.2857142857142857,1,,0,1,0,0,14.0,44.0,6567.0
0.4166666666666667,2,0.38461538461538464,0,1,0,0,15.0,18.0,6762.0
0.2857142857142857,1,,0,1,0,0,15.0,19.0,7820.0
0.16666666666666666,2,0.0,0,1,0,0,21.0,27.0,6735.0
0.2727272727272727,2,0.0,0,1,0,0,15.0,95.0,6760.0
0.4,1,0.0,0,1,0,0,15.0,13.0,6394.0
0.36363636363636365,2,0.0,0,1,0,0,16.0,15.0,6692.0
0.38461538461538464,1,0.3333333333333333,0,1,0,0,15.0,12.0,4591.0
0.0625,1,0.11764705882352941,0,1,0,0,15.0,25.0,6681.0
0.18181818181818182,2,0.0,0,1,0,0,15.0,15.0,5027.0
0.2222222222222222,1,0.0,0,1,0,0,15.0,18.0,3649.0
0.3333333333333333,1,,0,1,0,0,17.0,12.0,4976.0
0.2857142857142857,1,,0,1,0,0,14.0,16.0,6464.0
0.3333333333333333,1,0.0,0,1,0,0,16.0,21.0,6682.0
0.36363636363636365,1,0.0,0,1,0,0,15.0,14.0,6537.0
0.17647058823529413,2,0.0,0,1,0,0,21.0,56.0,7904.0
0.3333333333333333,2,0.0,0,1,0,0,15.0,30.0,6725.0
0.5,1,0.0,0,1,0,0,15.0,11.0,6713.0
0.3333333333333333,2,0.0,0,1,0,1,0.0,0.0,6619.0
0.3333333333333333,1,,0,1,0,0,17.0,24.0,5432.0
0.4,1,,0,1,0,0,15.0,12.0,4686.0
0.36363636363636365,1,,0,1,0,0,16.0,25.0,6781.0
0.4444444444444444,2,0.0,0,1,0,0,15.0,7.0,4638.0
0.5555555555555556,1,,0,1,0,0,17.0,29.0,6628.0
0.5714285714285714,1,0.0,0,1,0,0,16.0,15.0,7192.0
0.2857142857142857,3,0.0,0,1,0,0,16.0,41.0,7921.0
0.23529411764705882,2,0.0,0,1,0,0,14.0,15.0,6427.0
0.36363636363636365,2,0.0,0,1,0,0,15.0,15.0,6637.0
0.0,2,0.0,0,1,0,0,15.0,14.0,6832.0
0.4444444444444444,2,0.0,0,1,0,0,15.0,16.0,6716.0
0.15384615384615385,6,0.0,0,23,0,0,11.0,516.0,1882.0
0.0,3,0.0,0,16,1,0,253.0,2198.0,1610.0
0.7777777777777778,2,0.0,0,1,0,0,15.0,51.0,6754.0
0.6666666666666666,2,0.0,0,1,0,0,15.0,17.0,6659.0
0.36363636363636365,1,,0,1,0,0,15.0,10.0,7379.0
0.3,1,,0,1,0,0,15.0,73.0,6601.0
0.4,2,0.0,0,1,0,0,15.0,14.0,7129.0
0.5,1,0.25,0,1,0,0,15.0,13.0,6649.0
0.0,2,0.0,0,1,0,0,12.0,12.0,7503.0
0.5384615384615384,1,,0,1,0,0,15.0,22.0,6554.0
0.36363636363636365,1,,0,1,0,0,15.0,13.0,7518.0
0.25,1,0.0,0,1,0,0,15.0,9.0,6638.0
0.06666666666666667,2,0.0,0,1,0,0,16.0,28.0,6751.0
0.875,1,1.0,0,1,0,0,15.0,16.0,7351.0
0.36363636363636365,1,0.0,0,1,0,0,15.0,24.0,6604.0
0.25,2,0.0,0,1,0,0,15.0,30.0,6060.0
0.25,2,0.0,0,1,0,0,10.0,14.0,7408.0
0.26666666666666666,2,0.0,0,1,0,0,38.0,72.0,7626.0
0.4166666666666667,1,,0,1,0,0,15.0,38.0,4639.0
0.18181818181818182,2,0.0,0,1,0,0,9.0,22.0,7460.0
0.2857142857142857,2,0.0,0,1,0,0,14.0,20.0,6336.0
0.3333333333333333,1,0.0,0,1,0,0,15.0,6.0,6531.0
0.26666666666666666,2,0.0,0,1,0,0,14.0,21.0,6678.0
0.5,2,0.0,0,1,0,0,15.0,17.0,7420.0
0.5,1,,0,1,0,0,15.0,6.0,5192.0
0.0,3,0.0,0,8,0,0,9.0,52.0,6576.0
0.36363636363636365,1,0.0,0,1,0,0,14.0,30.0,7970.0
0.36363636363636365,1,0.0,0,1,0,0,15.0,15.0,6494.0
0.3076923076923077,1,0.0,0,17,0,0,18.0,64.0,7919.0
0.3333333333333333,2,0.0,0,1,0,0,16.0,60.0,6700.0
0.15384615384615385,1,0.15384615384615385,1,1,0,0,16.0,32.0,6706.0
0.26666666666666666,2,0.0,0,1,0,0,16.0,22.0,7736.0
0.5714285714285714,1,,0,1,0,0,16.0,7.0,7961.0
0.26666666666666666,1,0.0,0,9,0,0,16.0,19.0,7901.0
0.0,1,,0,1,0,0,14.0,15.0,7737.0
0.2857142857142857,1,,0,1,0,0,15.0,14.0,6366.0
0.3,1,,0,1,0,0,17.0,17.0,7896.0
0.3333333333333333,1,0.0,0,1,0,0,15.0,124.0,7800.0
0.7333333333333333,2,0.0,0,1,0,0,16.0,16.0,6728.0
0.23529411764705882,2,0.0,0,1,0,0,16.0,12.0,4950.0
0.36363636363636365,2,0.0,0,1,0,0,15.0,19.0,6741.0
0.5454545454545454,1,0.0,0,1,0,0,15.0,46.0,4970.0
0.0,3,0.0,0,1,0,0,15.0,7.0,6503.0
0.45454545454545453,1,0.3333333333333333,0,1,0,0,15.0,17.0,6745.0
0.0,2,0.0,0,1,0,0,78.0,273.0,6618.0
0.36363636363636365,1,0.0,0,1,0,0,15.0,15.0,6385.0
0.21428571428571427,2,0.0,0,1,0,0,38.0,576.0,7518.0
0.2222222222222222,1,,0,1,0,0,18.0,9.0,6687.0
0.36363636363636365,1,0.0,0,3,0,0,18.0,31.0,6623.0
0.3,1,,0,1,0,0,16.0,13.0,6649.0
0.0,3,0.0,0,10,0,0,16.0,76.0,6604.0
0.2222222222222222,2,0.0,0,1,0,0,15.0,16.0,6377.0
0.3076923076923077,1,,0,1,0,0,18.0,18.0,6598.0
0.36363636363636365,1,,0,1,0,0,15.0,21.0,6953.0
0.4,1,0.0,0,1,0,0,15.0,11.0,6726.0
0.3333333333333333,1,0.0,0,1,0,0,14.0,15.0,6465.0
0.0,3,0.0,0,7,0,0,15.0,54.0,7900.0
0.15384615384615385,2,0.0,0,1,0,0,16.0,9.0,7846.0
0.23529411764705882,2,0.0,0,1,0,0,17.0,44.0,6724.0
0.5384615384615384,1,0.0,0,1,0,0,18.0,33.0,6701.0
0.0,2,0.0,0,1,0,0,17.0,9.0,7954.0
0.3333333333333333,2,0.0,0,1,0,0,15.0,19.0,6705.0
0.5,1,,0,1,0,0,15.0,11.0,6730.0
0.2857142857142857,1,0.0,0,1,0,0,15.0,27.0,7867.0
0.36363636363636365,1,0.0,0,1,0,0,16.0,32.0,6622.0
0.625,3,0.0,0,1,0,0,81.0,176.0,6745.0
0.23529411764705882,2,0.0,0,1,0,0,148.0,1208.0,6871.0
0.36363636363636365,1,0.0,0,1,0,0,15.0,76.0,6632.0
0.36363636363636365,1,0.36363636363636365,1,13,0,0,16.0,17.0,7911.0
0.3333333333333333,1,,0,1,0,0,15.0,10.0,6427.0
0.0,2,0.0,0,6,0,0,0.0,106.0,3439.0
0.3,2,0.0,0,1,0,0,104.0,165.0,6674.0
0.4,1,0.0,0,1,0,0,13.0,194.0,6774.0
0.4,1,0.0,0,1,0,0,15.0,5.0,7925.0
0.15,1,0.15,1,6,0,0,20.0,69.0,4864.0
0.14285714285714285,1,0.0,0,1,0,0,14.0,20.0,7945.0
0.3,3,0.0,0,1,0,0,12.0,10.0,7983.0
0.4444444444444444,1,0.0,0,1,0,0,18.0,20.0,6724.0
0.3333333333333333,1,,0,1,0,0,17.0,13.0,6717.0
0.36363636363636365,1,0.0,0,1,0,0,15.0,13.0,6661.0
0.0,5,0.0,0,20,0,0,41.0,367.0,697.0
0.0,3,0.0,0,18,0,0,6.0,326.0,457.0
0.1875,2,0.0,0,1,0,0,14.0,19.0,7989.0
0.36363636363636365,1,0.0,0,1,0,0,16.0,26.0,7911.0
0.3,1,,0,1,0,0,18.0,22.0,7911.0
0.3076923076923077,2,0.0,0,1,0,0,15.0,23.0,7859.0
0.9090909090909091,1,1.0,0,1,0,0,15.0,83.0,7055.0
0.42857142857142855,1,0.0,0,1,0,0,9.0,79.0,7213.0
0.36363636363636365,1,,0,1,0,0,15.0,6.0,7972.0
0.46153846153846156,1,0.4166666666666667,0,1,0,0,21.0,35.0,4695.0
0.4,1,0.0,0,1,0,0,15.0,27.0,7107.0
0.4,2,0.0,0,1,0,0,15.0,17.0,7853.0
0.15,2,0.0,0,1,0,0,16.0,14.0,7814.0
0.36363636363636365,1,,0,1,0,0,15.0,15.0,6827.0
0.15384615384615385,1,0.0,0,1,0,0,21.0,35.0,7018.0
0.6363636363636364,1,0.0,0,1,0,0,15.0,47.0,7967.0
0.23529411764705882,2,0.0,0,1,0,0,17.0,72.0,8113.0
0.3076923076923077,1,,0,1,0,0,16.0,51.0,7854.0
0.3333333333333333,1,,0,1,0,0,14.0,30.0,7899.0
0.36363636363636365,2,0.0,0,1,0,0,17.0,28.0,7975.0
0.0,2,0.0,0,1,0,0,15.0,14.0,7912.0
0.0,2,0.0,0,4,0,0,11.0,87.0,6804.0
0.0,4,0.0,0,1,0,0,15.0,34.0,6833.0
0.5555555555555556,1,0.5,0,1,0,0,14.0,15.0,7133.0
0.35294117647058826,1,0.0,0,1,0,0,14.0,41.0,7891.0
0.3333333333333333,2,0.0,0,1,0,0,15.0,16.0,6693.0
0.21739130434782608,2,0.3076923076923077,0,1,0,0,15.0,8.0,3948.0
0.23529411764705882,2,0.0,0,21,0,0,53.0,1175.0,7826.0
0.17647058823529413,2,0.2222222222222222,0,1,0,0,16.0,99.0,7527.0
0.7272727272727273,2,0.0,0,1,0,0,15.0,70.0,7984.0
0.5454545454545454,1,0.0,0,1,0,0,15.0,34.0,7831.0
0.18181818181818182,1,,0,1,0,0,18.0,19.0,7925.0
0.2,2,0.0,0,9,0,0,15.0,37.0,6790.0
0.2,1,0.0,0,20,0,0,31.0,244.0,4274.0
0.0,1,0.0,0,1,0,0,0.0,38.0,4606.0
0.0,1,0.0,0,2,0,0,2953.0,3283.0,1309.0
0.3076923076923077,1,,0,1,0,0,15.0,18.0,6458.0
0.4,1,,0,1,0,0,17.0,18.0,6683.0
0.5555555555555556,1,,0,1,0,0,15.0,6.0,6735.0
0.4444444444444444,3,0.14285714285714285,0,1,0,0,15.0,15.0,6523.0
0.3333333333333333,1,,0,1,0,0,15.0,9.0,7619.0
0.36363636363636365,1,0.36363636363636365,1,1,0,0,17.0,21.0,6737.0
0.3,1,,0,1,0,0,15.0,33.0,6742.0
0.4,1,0.25,0,1,0,0,15.0,11.0,6404.0
0.36363636363636365,1,,0,1,0,0,14.0,8.0,6683.0
0.3076923076923077,1,,0,1,0,0,16.0,18.0,6737.0
0.375,1,,0,1,0,0,14.0,9.0,6725.0
0.4,1,0.0,0,1,0,0,17.0,27.0,7694.0
0.13333333333333333,2,0.0,0,1,0,0,16.0,28.0,6749.0
0.36363636363636365,1,0.0,0,1,0,0,15.0,55.0,6708.0
0.2222222222222222,1,0.2222222222222222,1,13,0,0,16.0,11.0,6683.0
0.5454545454545454,1,,0,1,0,0,14.0,20.0,6712.0
0.3333333333333333,1,,0,1,0,0,10.0,86.0,7824.0
0.4,1,0.0,0,14,0,0,18.0,120.0,7803.0
0.05555555555555555,2,0.0,0,1,0,0,14.0,15.0,6741.0
0.5,1,,0,1,0,0,16.0,72.0,6710.0
0.36363636363636365,1,0.0,0,1,0,0,14.0,42.0,6733.0
0.25,1,0.0,0,4,0,0,17.0,77.0,6700.0
0.4444444444444444,3,0.0,0,1,0,0,16.0,64.0,7839.0
0.1111111111111111,1,,0,1,0,0,15.0,20.0,6675.0
0.3333333333333333,1,0.0,0,1,0,0,18.0,18.0,6734.0
0.36363636363636365,1,,0,1,0,0,14.0,9.0,6784.0
0.5555555555555556,1,,0,1,0,0,14.0,32.0,6664.0
0.36363636363636365,1,0.0,0,1,0,0,22.0,69.0,6921.0
0.36363636363636365,1,,0,1,0,0,15.0,54.0,6694.0
0.4,1,0.4444444444444444,0,1,0,0,19.0,17.0,3847.0
0.3076923076923077,1,0.0,0,1,0,0,8.0,141.0,6696.0
0.2727272727272727,1,,0,1,0,0,17.0,14.0,6678.0
0.23076923076923078,1,0.0,0,1,0,0,22.0,19.0,7798.0
0.4166666666666667,1,,0,1,0,0,10.0,18.0,6605.0
0.25,1,0.42857142857142855,0,1,0,0,16.0,15.0,6743.0
0.42857142857142855,1,0.38461538461538464,0,1,0,0,15.0,7.0,6678.0
0.4,1,0.0,0,1,0,0,15.0,13.0,7979.0
0.4166666666666667,1,0.0,0,2,0,0,21.0,19.0,6694.0
0.36363636363636365,1,,0,1,0,0,17.0,37.0,6756.0
0.4,1,,0,1,0,0,14.0,38.0,7767.0
0.26666666666666666,2,0.0,0,1,0,0,15.0,39.0,6537.0
0.36363636363636365,1,0.0,0,1,0,0,16.0,51.0,6725.0
0.4,1,,0,1,0,0,14.0,18.0,6751.0
0.5555555555555556,1,,0,1,0,0,18.0,25.0,6731.0
0.4444444444444444,1,0.0,0,1,0,0,13.0,10.0,7428.0
0.3076923076923077,1,0.0,0,1,0,0,15.0,71.0,7751.0
0.3076923076923077,2,0.0,0,1,0,0,15.0,26.0,7712.0
0.5,1,0.0,0,1,0,0,13.0,58.0,7736.0
0.36363636363636365,1,,0,1,0,0,15.0,8.0,7334.0
0.0,5,0.0,0,1,0,0,15.0,30.0,6688.0
0.3,1,,0,1,0,0,17.0,32.0,6811.0
0.25,1,0.0,0,1,0,0,17.0,20.0,6750.0
0.14285714285714285,1,0.0,0,18,0,0,16.0,44.0,6411.0
0.3076923076923077,1,,0,1,0,0,15.0,16.0,7532.0
0.2222222222222222,1,,0,1,0,0,17.0,12.0,7717.0
0.375,1,0.375,1,1,0,0,14.0,12.0,6528.0
0.23076923076923078,1,0.0,0,1,0,0,16.0,34.0,6769.0
0.4,1,,0,1,0,0,15.0,16.0,6603.0
0.15384615384615385,1,,0,1,0,0,15.0,19.0,6713.0
0.125,1,0.125,1,13,0,0,15.0,9.0,6459.0
0.3333333333333333,1,0.0,0,1,0,0,16.0,16.0,7699.0
0.3076923076923077,1,,0,1,0,0,16.0,7.0,7550.0
0.36363636363636365,1,,0,1,0,0,15.0,30.0,7975.0
0.2,1,,0,15,0,0,16.0,64.0,7780.0
0.3076923076923077,1,,0,1,0,0,15.0,7.0,6422.0
0.4,1,0.0,0,18,0,0,15.0,18.0,6654.0
0.3333333333333333,1,0.3333333333333333,1,13,0,0,16.0,20.0,6507.0
0.36363636363636365,1,0.0,0,1,0,0,15.0,75.0,6429.0
0.21428571428571427,2,0.0,0,1,0,0,15.0,10.0,6666.0
0.5,1,,0,1,0,0,15.0,13.0,7665.0
0.0,1,,0,9,0,1,5.0,7.0,7498.0
0.4,1,,0,1,0,0,15.0,11.0,6487.0
0.3,1,,0,1,0,0,15.0,21.0,6769.0
0.0,3,0.0,0,1,0,0,15.0,43.0,6630.0
0.3333333333333333,1,,0,1,0,0,15.0,32.0,6683.0
0.36363636363636365,1,,0,1,0,0,15.0,24.0,7733.0
0.36363636363636365,2,0.0,0,1,0,0,15.0,83.0,7780.0
0.4,1,,0,1,0,0,15.0,30.0,7755.0
0.1875,1,0.1875,1,13,0,0,15.0,19.0,6687.0
0.36363636363636365,1,0.0,0,1,0,0,16.0,24.0,7882.0
0.4444444444444444,1,,0,1,0,0,14.0,12.0,6409.0
0.3076923076923077,2,0.0,0,4,0,0,17.0,67.0,6753.0
0.36363636363636365,1,,0,1,0,0,15.0,36.0,7600.0
0.42857142857142855,1,,0,1,0,0,15.0,15.0,6747.0
0.21428571428571427,2,0.0,0,1,0,0,15.0,13.0,6685.0
0.3,1,,0,1,0,0,15.0,5.0,6653.0
0.2857142857142857,1,,0,1,0,0,17.0,9.0,7729.0
0.3076923076923077,1,0.0,0,1,0,0,15.0,325.0,6750.0
0.35714285714285715,1,0.3076923076923077,0,13,0,0,16.0,19.0,6629.0
0.3333333333333333,1,,0,1,0,0,15.0,13.0,6513.0
0.3076923076923077,2,0.0,0,1,0,0,15.0,19.0,6372.0
0.2857142857142857,1,,0,1,0,0,15.0,147.0,7722.0
0.125,1,0.0,0,11,0,0,19.0,20.0,6486.0
0.4,1,0.0,0,1,0,0,14.0,23.0,6706.0
0.36363636363636365,1,0.0,0,1,0,0,16.0,12.0,7719.0
0.36363636363636365,1,0.0,0,1,0,0,15.0,39.0,7708.0
0.36363636363636365,1,,0,1,0,0,14.0,15.0,6770.0
0.21428571428571427,2,0.0,0,1,0,0,17.0,31.0,6710.0
0.36363636363636365,1,,0,1,0,0,16.0,5.0,4355.0
0.36363636363636365,1,0.0,0,1,0,0,15.0,16.0,6715.0
0.3076923076923077,2,0.0,0,24,0,0,14.0,65.0,7964.0
0.4444444444444444,1,0.0,0,1,0,0,15.0,19.0,6754.0
0.36363636363636365,1,,0,1,0,0,15.0,22.0,6750.0
0.0,2,0.0,0,3,0,0,16.0,31.0,6725.0
0.07142857142857142,1,,0,6,0,0,16.0,31.0,7385.0
0.07692307692307693,3,0.0,0,1,0,0,64.0,96.0,6769.0
0.36363636363636365,1,,0,1,0,0,15.0,19.0,7766.0
0.3076923076923077,1,0.0,0,9,0,0,8.0,73.0,6700.0
0.4444444444444444,1,0.0,0,1,0,0,15.0,19.0,6708.0
0.0,1,0.0,0,1,0,0,15.0,67.0,6481.0
0.5454545454545454,1,,0,1,0,0,15.0,16.0,7724.0
0.0,1,0.0,0,1,0,0,18.0,34.0,6715.0
0.4,1,,0,1,0,0,16.0,22.0,6410.0
0.26666666666666666,2,0.0,0,1,0,1,2.0,58.0,7495.0
0.26666666666666666,3,0.23529411764705882,0,1,0,0,14.0,34.0,6459.0
0.16666666666666666,2,0.0,0,4,0,0,22.0,166.0,6763.0
0.3333333333333333,1,,0,1,0,0,13.0,25.0,6722.0
0.7272727272727273,1,0.0,0,1,0,0,15.0,15.0,6727.0
0.0,2,0.0,0,1,0,0,16.0,39.0,7777.0
0.3333333333333333,1,,0,1,0,0,16.0,19.0,7653.0
0.26666666666666666,2,0.0,0,1,0,0,15.0,30.0,6687.0
0.3,1,,0,7,0,0,18.0,28.0,6685.0
0.15789473684210525,2,0.0,0,1,0,1,9.0,107.0,5812.0
0.4,1,0.0,0,1,0,0,15.0,13.0,3690.0
0.4,1,,0,1,0,0,15.0,15.0,6619.0
0.4444444444444444,1,0.0,0,1,0,0,15.0,21.0,7776.0
0.36363636363636365,1,0.0,0,1,0,0,10.0,46.0,7466.0
0.36363636363636365,1,,0,1,0,0,15.0,10.0,7897.0
0.0,2,0.0,0,1,0,0,15.0,9.0,6521.0
0.14285714285714285,2,0.0,0,1,0,0,15.0,14.0,6413.0
0.45454545454545453,1,0.0,0,1,0,1,14.0,22.0,7788.0
0.0,2,0.0,0,1,0,1,1.0,152.0,7807.0
0.3333333333333333,2,0.0,0,3,0,0,5.0,296.0,6789.0
0.2,1,0.0,0,1,0,0,15.0,28.0,6794.0
0.0625,2,0.0,0,1,0,0,46.0,240.0,7875.0
0.21428571428571427,2,0.0,0,1,0,0,15.0,6.0,6548.0
0.2,2,0.0,0,1,0,0,14.0,10.0,7421.0
0.0,2,0.0,0,1,0,0,20.0,145.0,7009.0
0.2857142857142857,1,0.0,0,1,0,0,83.0,49.0,7707.0
0.3076923076923077,1,0.3333333333333333,0,18,0,0,27.0,88.0,6783.0
0.0,1,,0,1,0,1,0.0,270.0,6480.0
0.26666666666666666,4,0.0,0,1,0,0,53.0,1175.0,7501.0
0.2222222222222222,2,0.0,0,3,0,0,21.0,82.0,7829.0
0.45454545454545453,1,0.0,0,1,0,0,15.0,37.0,7782.0
0.0,2,0.0,0,1,0,0,15.0,30.0,7748.0
0.15384615384615385,1,0.0,0,7,0,1,39.0,1146.0,5954.0
0.2857142857142857,2,0.23076923076923078,0,1,0,0,15.0,30.0,6611.0
0.0,2,0.0,0,8,1,0,161.0,774.0,1549.0
0.26666666666666666,1,,0,1,0,0,16.0,10.0,7215.0
0.3076923076923077,2,0.0,0,1,0,0,18.0,53.0,7086.0
0.3333333333333333,1,,0,1,0,0,15.0,17.0,7928.0
0.4,1,,0,1,0,0,16.0,13.0,7734.0
0.36363636363636365,1,0.0,0,1,0,0,15.0,13.0,7240.0
0.14285714285714285,1,,0,1,0,0,15.0,21.0,5741.0
0.2857142857142857,1,,0,1,0,0,14.0,11.0,6838.0
0.0,1,0.0,0,1,0,0,15.0,8.0,3158.0
0.2857142857142857,1,0.0,0,1,0,0,21.0,76.0,7921.0
0.45454545454545453,1,,0,1,0,0,15.0,5.0,4706.0
0.0,2,0.0,0,1,0,0,15.0,14.0,7733.0
0.3333333333333333,2,0.0,0,1,0,0,15.0,13.0,4747.0
0.36363636363636365,1,,0,1,0,0,15.0,42.0,7954.0
0.36363636363636365,1,0.0,0,1,0,0,15.0,11.0,4947.0
0.4,2,0.0,0,1,0,0,15.0,17.0,7146.0
0.36363636363636365,1,0.0,0,1,0,0,16.0,36.0,7966.0
0.38461538461538464,1,,0,1,0,0,14.0,21.0,7611.0
0.36363636363636365,1,0.0,0,1,0,0,15.0,6.0,7132.0
0.36363636363636365,1,,0,1,0,0,15.0,7.0,7792.0
0.3076923076923077,1,0.0,0,1,0,0,15.0,6.0,7838.0
0.3333333333333333,1,,0,1,0,0,15.0,14.0,6365.0
0.4,1,0.0,0,1,0,0,15.0,21.0,7562.0
0.36363636363636365,3,0.23076923076923078,0,1,0,0,15.0,13.0,7044.0
0.3076923076923077,1,0.0,0,1,0,0,15.0,17.0,5319.0
0.36363636363636365,1,,0,1,0,0,16.0,17.0,6632.0
0.36363636363636365,1,,0,1,0,0,15.0,7.0,4227.0
0.36363636363636365,1,,0,1,0,0,15.0,29.0,7778.0
0.25,1,,0,1,0,0,15.0,7.0,3780.0
0.36363636363636365,3,0.0,0,1,0,0,16.0,13.0,4151.0
0.0,3,0.0,0,1,0,0,16.0,45.0,7107.0
0.3333333333333333,1,0.0,0,1,0,0,15.0,19.0,3828.0
0.3333333333333333,1,,0,1,0,0,15.0,13.0,6680.0
0.3333333333333333,1,,0,1,0,0,17.0,122.0,7246.0
0.0,1,0.0,0,19,1,1,92.0,763.0,7501.0
0.0,2,0.0,0,1,0,0,15.0,23.0,7430.0
0.3076923076923077,1,0.0,0,1,0,0,15.0,13.0,7080.0
0.2727272727272727,4,0.0,0,1,0,0,14.0,11.0,7478.0
0.0,1,0.0,0,1,0,0,16.0,21.0,6615.0
0.2727272727272727,1,,0,1,0,0,19.0,16.0,6636.0
0.14285714285714285,2,0.0,0,2,0,0,15.0,12.0,6629.0
0.0,2,0.0,0,1,0,0,15.0,15.0,6408.0
0.25,1,,0,1,0,0,14.0,18.0,6439.0
0.0625,1,0.0,0,1,0,0,15.0,36.0,6990.0
0.26666666666666666,3,0.23529411764705882,0,1,0,0,15.0,19.0,6754.0
0.36363636363636365,1,1.0,0,1,0,0,14.0,32.0,7268.0
0.25,1,0.0,0,1,0,0,15.0,58.0,7046.0
0.18181818181818182,1,0.0,0,1,0,0,14.0,26.0,7293.0
0.3333333333333333,1,0.0,0,1,0,0,15.0,23.0,4771.0
0.23076923076923078,1,,0,1,0,0,15.0,15.0,6584.0
0.4,1,,0,1,0,0,15.0,21.0,7740.0
0.18181818181818182,2,0.0,0,4,0,0,16.0,33.0,6590.0
0.2,2,0.0,0,1,0,0,20.0,19.0,6853.0
0.0,2,0.0,0,1,0,0,16.0,33.0,4079.0
